student,course,score,count_learn,semester
2210019,MT1007,6.9,1,251
2210019,CO1007,5.9,1,251
2210019,CO1027,6.9,1,251
2210019,PH1007,6.3,1,251
2210019,LA1007,8.3,1,251
2210019,SP1031,8.8,1,251
2210019,CO2007,6.2,1,251
2210019,CO2011,5.7,1,251
2210019,CO2003,8.3,1,251
2210019,LA1009,6.5,1,251
2210019,SP1033,7.9,1,251
2210019,CO2017,8.7,1,251
2210019,CO2039,7.6,1,251
2210019,MT2013,8.6,1,251
2210019,TCTD1,6.5,1,251
2210019,SP1035,5.3,1,251
2210019,CO3093,8.5,1,251
2210019,CO2013,7.8,1,251
2210019,CO3001,7.4,1,251
2210019,CH1003,5.2,1,251
2210019,DATH,9.0,1,251
2210019,SP1039,5.8,1,251
2210019,CO2001,8.5,1,251
2210019,CO3005,6.3,1,251
2210019,CO3335,7.3,1,251
2210019,TCTD2,6.4,1,251
2210019,DADN,5.3,1,251
2210019,SP1037,6.8,1,251
2210019,CO4029,8.3,1,251
2210019,TCTD3,8.8,1,251
2210019,CO3021,6.0,1,251
2210019,CO4031,5.7,1,251
2210019,CO3029,9.0,1,251
2210019,CO3033,8.7,1,251
2210019,CO3115,5.2,1,251
2210019,IM1013,5.5,1,251
2210020,LA1003,7.8,1,251
2210020,MT1003,7.2,1,251
2210020,PH1003,5.1,1,251
2210020,CO1005,5.9,1,251
2210020,CO1023,7.7,1,251
2210020,LA1005,5.6,1,251
2210020,MT1005,6.5,1,251
2210020,MT1007,8.5,1,251
2210020,CO1007,8.0,1,251
2210020,CO1027,5.2,1,251
2210020,PH1007,7.3,1,251
2210020,LA1007,8.7,1,251
2210020,SP1031,7.8,1,251
2210020,CO2007,5.8,1,251
2210020,CO2011,5.7,1,251
2210020,CO2003,5.2,1,251
2210020,LA1009,6.5,1,251
2210020,SP1033,7.1,1,251
2210020,CO2017,7.2,1,251
2210020,CO2039,5.3,1,251
2210020,MT2013,7.3,1,251
2210020,TCTD1,7.1,1,251
2210020,SP1035,6.4,1,251
2210020,CO3093,8.5,1,251
2210020,CO2013,7.3,1,251
2210020,CO3001,7.4,1,251
2210020,CH1003,7.4,1,251
2210020,DATH,7.6,1,251
2210020,SP1039,8.5,1,251
2210020,CO2001,5.1,1,251
2210020,CO3005,6.3,1,251
2210020,CO3335,5.6,1,251
2210020,TCTD2,5.1,1,251
2210020,DADN,5.2,1,251
2210020,SP1037,7.0,1,251
2210020,CO4029,7.0,1,251
2210020,TCTD3,8.0,1,251
2210020,CO4025,6.0,1,251
2210020,CO4031,5.8,1,251
2210020,CO3083,8.4,1,251
2210020,CO3049,6.8,1,251
2210020,CO3027,7.0,1,251
2210020,IM1027,8.0,1,251
2310001,LA1003,9.0,1,251
2310001,MT1003,7.2,1,251
2310001,PH1003,8.9,1,251
2310001,CO1005,8.8,1,251
2310001,CO1023,7.1,1,251
2310001,LA1005,5.8,1,251
2310001,MT1005,7.0,1,251
2310001,MT1007,7.7,1,251
2310001,CO1007,6.5,1,251
2310001,CO1027,8.0,1,251
2310001,PH1007,5.7,1,251
2310001,LA1007,6.5,1,251
2310001,SP1031,6.5,1,251
2310001,CO2007,6.0,1,251
2310001,CO2011,7.6,1,251
2310001,CO2003,8.5,1,251
2310001,LA1009,5.2,1,251
2310001,SP1033,5.4,1,251
2310001,CO2017,7.6,1,251
2310001,CO2039,8.3,1,251
2310001,MT2013,7.2,1,251
2310001,TCTD1,6.5,1,251
2310001,SP1035,8.6,1,251
2310001,CO3093,5.7,1,251
2310001,CO2013,7.5,1,251
2310001,CO3001,6.9,1,251
2310001,CH1003,8.4,1,251
2310001,DATH,7.2,1,251
2310001,SP1039,7.9,1,251
2310001,CO2001,7.3,1,251
2310001,CO3005,8.7,1,251
2310001,CO3335,5.3,1,251
2310001,TCTD2,6.9,1,251
2310001,DADN,7.5,1,251
2310001,SP1037,6.2,1,251
2310001,CO4029,6.2,1,251
2310001,TCTD3,5.3,1,251
2310001,CO3011,5.7,1,251
2310001,CO3089,7.6,1,251
2310001,CO3035,7.1,1,251
2310001,CO3115,8.4,1,251
2310001,CO3027,5.7,1,251
2310001,IM3001,8.0,1,251
2310002,LA1003,9.0,1,251
2310002,MT1003,7.4,1,251
2310002,PH1003,8.6,1,251
2310002,CO1005,5.5,1,251
2310002,CO1023,6.6,1,251
2310002,LA1005,6.2,1,251
2310002,MT1005,7.8,1,251
2310002,MT1007,7.4,1,251
2310002,CO1007,5.9,1,251
2310002,CO1027,6.1,1,251
2310002,PH1007,7.0,1,251
2310002,LA1007,7.2,1,251
2310002,SP1031,9.0,1,251
2310002,CO2007,5.0,1,251
2310002,CO2011,5.5,1,251
2310002,CO2003,7.5,1,251
2310002,LA1009,7.4,1,251
2310002,SP1033,6.0,1,251
2310002,CO2017,6.6,1,251
2310002,CO2039,8.7,1,251
2310002,MT2013,6.9,1,251
2310002,TCTD1,6.6,1,251
2310002,SP1035,7.9,1,251
2310002,CO3093,8.3,1,251
2310002,CO2013,7.8,1,251
2310002,CO3001,8.7,1,251
2310002,CH1003,6.5,1,251
2310002,DATH,7.7,1,251
2310002,SP1039,7.7,1,251
2310002,CO2001,5.2,1,251
2310002,CO3005,7.6,1,251
2310002,CO3335,6.5,1,251
2310002,TCTD2,7.8,1,251
2310002,DADN,5.1,1,251
2310002,SP1037,7.7,1,251
2310002,CO4029,5.7,1,251
2310002,TCTD3,6.5,1,251
2310002,CO4037,6.8,1,251
2310002,CO3115,8.9,1,251
2310002,CO3041,7.1,1,251
2310002,CO4035,8.2,1,251
2310002,CO3089,8.6,1,251
2310002,IM1025,8.8,1,251
2310003,LA1003,6.6,1,251
2310003,MT1003,5.1,1,251
2310003,PH1003,5.6,1,251
2310003,CO1005,5.9,1,251
2310003,CO1023,8.1,1,251
2310003,LA1005,5.3,1,251
2310003,MT1005,8.1,1,251
2310003,MT1007,6.5,1,251
2310003,CO1007,6.8,1,251
2310003,CO1027,7.5,1,251
2310003,PH1007,6.8,1,251
2310003,LA1007,6.0,1,251
2310003,SP1031,7.4,1,251
2310003,CO2007,6.0,1,251
2310003,CO2011,8.0,1,251
2310003,CO2003,5.6,1,251
2310003,LA1009,6.5,1,251
2310003,SP1033,6.4,1,251
2310003,CO2017,7.7,1,251
2310003,CO2039,7.8,1,251
2310003,MT2013,7.5,1,251
2310003,TCTD1,6.0,1,251
2310003,SP1035,5.4,1,251
2310003,CO3093,6.7,1,251
2310003,CO2013,5.4,1,251
2310003,CO3001,7.7,1,251
2310003,CH1003,7.7,1,251
2310003,DATH,5.7,1,251
2310003,SP1039,6.8,1,251
2310003,CO2001,5.6,1,251
2310003,CO3005,8.8,1,251
2310003,CO3335,8.2,1,251
2310003,TCTD2,6.5,1,251
2310003,DADN,5.6,1,251
2310003,SP1037,5.4,1,251
2310003,CO4029,7.1,1,251
2310003,TCTD3,6.8,1,251
2310003,CO3023,6.9,1,251
2310003,CO3049,5.8,1,251
2310003,CO3043,7.1,1,251
2310003,CO3049,8.7,1,251
2310003,CO3011,8.6,1,251
2310003,IM1013,6.7,1,251
2310004,LA1003,8.0,1,251
2310004,MT1003,8.7,1,251
2310004,PH1003,6.8,1,251
2310004,CO1005,8.2,1,251
2310004,CO1023,6.8,1,251
2310004,LA1005,5.6,1,251
2310004,MT1005,6.6,1,251
2310004,MT1007,5.4,1,251
2310004,CO1007,6.6,1,251
2310004,CO1027,7.8,1,251
2310004,PH1007,5.2,1,251
2310004,LA1007,6.0,1,251
2310004,SP1031,6.8,1,251
2310004,CO2007,8.1,1,251
2310004,CO2011,6.9,1,251
2310004,CO2003,8.5,1,251
2310004,LA1009,5.8,1,251
2310004,SP1033,5.5,1,251
2310004,CO2017,6.0,1,251
2310004,CO2039,7.6,1,251
2310004,MT2013,6.3,1,251
2310004,TCTD1,7.9,1,251
2310004,SP1035,8.2,1,251
2310004,CO3093,8.8,1,251
2310004,CO2013,5.5,1,251
2310004,CO3001,6.0,1,251
2310004,CH1003,7.5,1,251
2310004,DATH,6.3,1,251
2310004,SP1039,7.6,1,251
2310004,CO2001,6.6,1,251
2310004,CO3005,8.1,1,251
2310004,CO3335,7.4,1,251
2310004,TCTD2,7.7,1,251
2310004,DADN,5.6,1,251
2310004,SP1037,7.6,1,251
2310004,CO4029,5.6,1,251
2310004,TCTD3,6.9,1,251
2310004,CO3017,7.4,1,251
2310004,CO3023,7.4,1,251
2310004,CO4037,8.4,1,251
2310004,CO3045,5.6,1,251
2310004,CO3051,8.2,1,251
2310004,IM1013,8.8,1,251
2310005,LA1003,8.2,1,251
2310005,MT1003,8.0,1,251
2310005,PH1003,8.0,1,251
2310005,CO1005,6.3,1,251
2310005,CO1023,7.7,1,251
2310005,LA1005,6.5,1,251
2310005,MT1005,7.6,1,251
2310005,MT1007,5.2,1,251
2310005,CO1007,8.3,1,251
2310005,CO1027,6.6,1,251
2310005,PH1007,6.1,1,251
2310005,LA1007,6.8,1,251
2310005,SP1031,6.3,1,251
2310005,CO2007,8.7,1,251
2310005,CO2011,5.4,1,251
2310005,CO2003,7.7,1,251
2310005,LA1009,7.4,1,251
2310005,SP1033,8.2,1,251
2310005,CO2017,6.8,1,251
2310005,CO2039,6.4,1,251
2310005,MT2013,6.8,1,251
2310005,TCTD1,7.1,1,251
2310005,SP1035,6.4,1,251
2310005,CO3093,6.8,1,251
2310005,CO2013,5.8,1,251
2310005,CO3001,8.9,1,251
2310005,CH1003,5.5,1,251
2310005,DATH,5.6,1,251
2310005,SP1039,7.5,1,251
2310005,CO2001,7.0,1,251
2310005,CO3005,8.1,1,251
2310005,CO3335,7.8,1,251
2310005,TCTD2,8.2,1,251
2310005,DADN,5.0,1,251
2310005,SP1037,6.7,1,251
2310005,CO4029,8.7,1,251
2310005,TCTD3,7.2,1,251
2310005,CO3089,5.5,1,251
2310005,CO3051,7.5,1,251
2310005,CO3045,7.1,1,251
2310005,CO3041,6.6,1,251
2310005,CO3049,5.9,1,251
2310005,IM1027,8.3,1,251
2310006,LA1003,5.1,1,251
2310006,MT1003,6.6,1,251
2310006,PH1003,6.1,1,251
2310006,CO1005,6.6,1,251
2310006,CO1023,5.4,1,251
2310006,LA1005,7.5,1,251
2310006,MT1005,6.4,1,251
2310006,MT1007,7.6,1,251
2310006,CO1007,5.6,1,251
2310006,CO1027,7.1,1,251
2310006,PH1007,5.1,1,251
2310006,LA1007,8.5,1,251
2310006,SP1031,7.7,1,251
2310006,CO2007,6.1,1,251
2310006,CO2011,6.6,1,251
2310006,CO2003,6.7,1,251
2310006,LA1009,5.7,1,251
2310006,SP1033,5.6,1,251
2310006,CO2017,8.0,1,251
2310006,CO2039,5.3,1,251
2310006,MT2013,6.5,1,251
2310006,TCTD1,7.5,1,251
2310006,SP1035,5.3,1,251
2310006,CO3093,7.5,1,251
2310006,CO2013,7.9,1,251
2310006,CO3001,8.0,1,251
2310006,CH1003,8.0,1,251
2310006,DATH,6.9,1,251
2310006,SP1039,5.4,1,251
2310006,CO2001,6.5,1,251
2310006,CO3005,6.2,1,251
2310006,CO3335,8.8,1,251
2310006,TCTD2,7.8,1,251
2310006,DADN,8.0,1,251
2310006,SP1037,8.8,1,251
2310006,CO4029,5.4,1,251
2310006,TCTD3,6.5,1,251
2310006,CO3057,6.7,1,251
2310006,CO3045,7.6,1,251
2310006,CO3015,8.9,1,251
2310006,CO3021,8.0,1,251
2310006,CO3023,8.4,1,251
2310006,IM1023,8.5,1,251
2310007,LA1003,5.1,1,251
2310007,MT1003,8.2,1,251
2310007,PH1003,5.5,1,251
2310007,CO1005,8.1,1,251
2310007,CO1023,7.2,1,251
2310007,LA1005,7.9,1,251
2310007,MT1005,5.7,1,251
2310007,MT1007,7.7,1,251
2310007,CO1007,5.9,1,251
2310007,CO1027,5.7,1,251
2310007,PH1007,7.5,1,251
2310007,LA1007,7.7,1,251
2310007,SP1031,5.2,1,251
2310007,CO2007,7.6,1,251
2310007,CO2011,8.8,1,251
2310007,CO2003,8.5,1,251
2310007,LA1009,7.0,1,251
2310007,SP1033,5.6,1,251
2310007,CO2017,7.2,1,251
2310007,CO2039,7.8,1,251
2310007,MT2013,6.4,1,251
2310007,TCTD1,7.2,1,251
2310007,SP1035,6.8,1,251
2310007,CO3093,6.6,1,251
2310007,CO2013,6.2,1,251
2310007,CO3001,8.1,1,251
2310007,CH1003,7.1,1,251
2310007,DATH,5.6,1,251
2310007,SP1039,6.6,1,251
2310007,CO2001,6.1,1,251
2310007,CO3005,5.8,1,251
2310007,CO3335,7.8,1,251
2310007,TCTD2,6.1,1,251
2310007,DADN,7.8,1,251
2310007,SP1037,6.7,1,251
2310007,CO4029,7.4,1,251
2310007,TCTD3,6.3,1,251
2310007,CO3089,6.9,1,251
2310007,CO3017,6.0,1,251
2310007,CO3089,7.0,1,251
2310007,CO3085,8.2,1,251
2310007,CO3089,8.0,1,251
2310007,IM1025,8.2,1,251
2310008,LA1003,7.1,1,251
2310008,MT1003,5.7,1,251
2310008,PH1003,8.4,1,251
2310008,CO1005,7.6,1,251
2310008,CO1023,7.2,1,251
2310008,LA1005,5.7,1,251
2310008,MT1005,7.4,1,251
2310008,MT1007,8.1,1,251
2310008,CO1007,6.1,1,251
2310008,CO1027,5.6,1,251
2310008,PH1007,5.3,1,251
2310008,LA1007,8.3,1,251
2310008,SP1031,5.2,1,251
2310008,CO2007,5.5,1,251
2310008,CO2011,7.5,1,251
2310008,CO2003,7.8,1,251
2310008,LA1009,5.0,1,251
2310008,SP1033,6.1,1,251
2310008,CO2017,5.8,1,251
2310008,CO2039,5.0,1,251
2310008,MT2013,6.3,1,251
2310008,TCTD1,5.2,1,251
2310008,SP1035,8.7,1,251
2310008,CO3093,5.3,1,251
2310008,CO2013,5.7,1,251
2310008,CO3001,8.2,1,251
2310008,CH1003,7.3,1,251
2310008,DATH,8.2,1,251
2310008,SP1039,6.2,1,251
2310008,CO2001,8.9,1,251
2310008,CO3005,7.9,1,251
2310008,CO3335,8.5,1,251
2310008,TCTD2,5.5,1,251
2310008,DADN,5.8,1,251
2310008,SP1037,5.9,1,251
2310008,CO4029,5.1,1,251
2310008,TCTD3,8.4,1,251
2310008,CO3045,5.9,1,251
2310008,CO3045,8.0,1,251
2310008,CO3029,8.3,1,251
2310008,CO3013,5.6,1,251
2310008,CO3089,7.1,1,251
2310008,IM1027,6.3,1,251
2310009,LA1003,7.4,1,251
2310009,MT1003,6.2,1,251
2310009,PH1003,8.3,1,251
2310009,CO1005,8.5,1,251
2310009,CO1023,6.0,1,251
2310009,LA1005,6.4,1,251
2310009,MT1005,8.5,1,251
2310009,MT1007,7.2,1,251
2310009,CO1007,5.9,1,251
2310009,CO1027,6.7,1,251
2310009,PH1007,5.4,1,251
2310009,LA1007,6.9,1,251
2310009,SP1031,8.7,1,251
2310009,CO2007,6.9,1,251
2310009,CO2011,6.6,1,251
2310009,CO2003,6.7,1,251
2310009,LA1009,6.6,1,251
2310009,SP1033,8.4,1,251
2310009,CO2017,7.8,1,251
2310009,CO2039,9.0,1,251
2310009,MT2013,8.4,1,251
2310009,TCTD1,6.5,1,251
2310009,SP1035,8.2,1,251
2310009,CO3093,8.1,1,251
2310009,CO2013,7.5,1,251
2310009,CO3001,5.3,1,251
2310009,CH1003,5.9,1,251
2310009,DATH,8.7,1,251
2310009,SP1039,5.7,1,251
2310009,CO2001,5.1,1,251
2310009,CO3005,8.4,1,251
2310009,CO3335,7.1,1,251
2310009,TCTD2,6.2,1,251
2310009,DADN,9.0,1,251
2310009,SP1037,7.2,1,251
2310009,CO4029,5.7,1,251
2310009,TCTD3,6.2,1,251
2310009,CO3117,6.0,1,251
2310009,CO3089,5.6,1,251
2310009,CO3037,8.6,1,251
2310009,CO3011,8.3,1,251
2310009,CO3051,5.8,1,251
2310009,IM1025,8.7,1,251
2310010,LA1003,6.8,1,251
2310010,MT1003,8.3,1,251
2310010,PH1003,7.9,1,251
2310010,CO1005,7.6,1,251
2310010,CO1023,6.8,1,251
2310010,LA1005,5.2,1,251
2310010,MT1005,5.3,1,251
2310010,MT1007,7.9,1,251
2310010,CO1007,6.4,1,251
2310010,CO1027,7.6,1,251
2310010,PH1007,7.5,1,251
2310010,LA1007,5.8,1,251
2310010,SP1031,7.9,1,251
2310010,CO2007,8.3,1,251
2310010,CO2011,8.7,1,251
2310010,CO2003,7.9,1,251
2310010,LA1009,6.8,1,251
2310010,SP1033,7.7,1,251
2310010,CO2017,8.3,1,251
2310010,CO2039,7.4,1,251
2310010,MT2013,8.9,1,251
2310010,TCTD1,5.7,1,251
2310010,SP1035,7.1,1,251
2310010,CO3093,6.7,1,251
2310010,CO2013,5.0,1,251
2310010,CO3001,6.5,1,251
2310010,CH1003,6.2,1,251
2310010,DATH,5.4,1,251
2310010,SP1039,7.8,1,251
2310010,CO2001,7.0,1,251
2310010,CO3005,7.3,1,251
2310010,CO3335,8.7,1,251
2310010,TCTD2,6.5,1,251
2310010,DADN,8.3,1,251
2310010,SP1037,8.4,1,251
2310010,CO4029,5.3,1,251
2310010,TCTD3,5.8,1,251
2310010,CO3117,7.6,1,251
2310010,CO3059,6.0,1,251
2310010,CO3047,8.8,1,251
2310010,CO4039,6.9,1,251
2310010,CO3085,5.6,1,251
2310010,IM1025,7.7,1,251
2310011,LA1003,7.0,1,251
2310011,MT1003,5.0,1,251
2310011,PH1003,7.6,1,251
2310011,CO1005,6.1,1,251
2310011,CO1023,6.8,1,251
2310011,LA1005,6.3,1,251
2310011,MT1005,6.7,1,251
2310011,MT1007,8.1,1,251
2310011,CO1007,5.9,1,251
2310011,CO1027,7.0,1,251
2310011,PH1007,5.9,1,251
2310011,LA1007,8.5,1,251
2310011,SP1031,8.1,1,251
2310011,CO2007,7.6,1,251
2310011,CO2011,6.8,1,251
2310011,CO2003,7.9,1,251
2310011,LA1009,6.2,1,251
2310011,SP1033,8.7,1,251
2310011,CO2017,6.3,1,251
2310011,CO2039,5.1,1,251
2310011,MT2013,8.1,1,251
2310011,TCTD1,8.5,1,251
2310011,SP1035,6.3,1,251
2310011,CO3093,5.5,1,251
2310011,CO2013,6.5,1,251
2310011,CO3001,6.7,1,251
2310011,CH1003,6.6,1,251
2310011,DATH,7.3,1,251
2310011,SP1039,7.0,1,251
2310011,CO2001,8.0,1,251
2310011,CO3005,7.2,1,251
2310011,CO3335,7.9,1,251
2310011,TCTD2,8.4,1,251
2310011,DADN,7.7,1,251
2310011,SP1037,6.1,1,251
2310011,CO4029,5.2,1,251
2310011,TCTD3,8.5,1,251
2310011,CO3047,8.9,1,251
2310011,CO3043,7.5,1,251
2310011,CO3033,5.0,1,251
2310011,CO4033,7.3,1,251
2310011,CO4025,6.8,1,251
2310011,IM1023,8.6,1,251
2310012,LA1003,8.3,1,251
2310012,MT1003,7.1,1,251
2310012,PH1003,8.9,1,251
2310012,CO1005,7.6,1,251
2310012,CO1023,5.4,1,251
2310012,LA1005,5.1,1,251
2310012,MT1005,6.3,1,251
2310012,MT1007,5.3,1,251
2310012,CO1007,6.4,1,251
2310012,CO1027,7.9,1,251
2310012,PH1007,5.3,1,251
2310012,LA1007,7.6,1,251
2310012,SP1031,7.5,1,251
2310012,CO2007,6.5,1,251
2310012,CO2011,7.2,1,251
2310012,CO2003,7.9,1,251
2310012,LA1009,8.6,1,251
2310012,SP1033,7.8,1,251
2310012,CO2017,8.5,1,251
2310012,CO2039,7.0,1,251
2310012,MT2013,7.2,1,251
2310012,TCTD1,5.6,1,251
2310012,SP1035,8.0,1,251
2310012,CO3093,7.6,1,251
2310012,CO2013,7.1,1,251
2310012,CO3001,5.4,1,251
2310012,CH1003,6.2,1,251
2310012,DATH,5.1,1,251
2310012,SP1039,7.4,1,251
2310012,CO2001,7.5,1,251
2310012,CO3005,5.3,1,251
2310012,CO3335,8.6,1,251
2310012,TCTD2,5.6,1,251
2310012,DADN,7.7,1,251
2310012,SP1037,8.1,1,251
2310012,CO4029,8.0,1,251
2310012,TCTD3,6.0,1,251
2310012,CO3089,8.4,1,251
2310012,CO4037,8.1,1,251
2310012,CO3011,5.9,1,251
2310012,CO3051,9.0,1,251
2310012,CO3065,8.4,1,251
2310012,IM1023,7.7,1,251
2310013,LA1003,6.6,1,251
2310013,MT1003,6.4,1,251
2310013,PH1003,8.1,1,251
2310013,CO1005,6.8,1,251
2310013,CO1023,7.8,1,251
2310013,LA1005,7.4,1,251
2310013,MT1005,7.3,1,251
2310013,MT1007,5.1,1,251
2310013,CO1007,5.3,1,251
2310013,CO1027,8.0,1,251
2310013,PH1007,6.5,1,251
2310013,LA1007,8.6,1,251
2310013,SP1031,8.6,1,251
2310013,CO2007,8.0,1,251
2310013,CO2011,6.4,1,251
2310013,CO2003,7.4,1,251
2310013,LA1009,6.5,1,251
2310013,SP1033,7.4,1,251
2310013,CO2017,5.2,1,251
2310013,CO2039,6.1,1,251
2310013,MT2013,5.1,1,251
2310013,TCTD1,8.4,1,251
2310013,SP1035,7.8,1,251
2310013,CO3093,5.0,1,251
2310013,CO2013,6.7,1,251
2310013,CO3001,7.3,1,251
2310013,CH1003,6.4,1,251
2310013,DATH,5.9,1,251
2310013,SP1039,6.6,1,251
2310013,CO2001,6.2,1,251
2310013,CO3005,5.4,1,251
2310013,CO3335,8.5,1,251
2310013,TCTD2,6.0,1,251
2310013,DADN,6.2,1,251
2310013,SP1037,6.3,1,251
2310013,CO4029,5.9,1,251
2310013,TCTD3,6.4,1,251
2310013,CO3015,5.6,1,251
2310013,CO3089,5.7,1,251
2310013,CO3049,8.9,1,251
2310013,CO3089,7.3,1,251
2310013,CO3049,8.4,1,251
2310013,IM1013,5.9,1,251
2310014,LA1003,5.3,1,251
2310014,MT1003,5.3,1,251
2310014,PH1003,5.7,1,251
2310014,CO1005,6.8,1,251
2310014,CO1023,6.5,1,251
2310014,LA1005,5.2,1,251
2310014,MT1005,8.6,1,251
2310014,MT1007,6.0,1,251
2310014,CO1007,6.2,1,251
2310014,CO1027,7.2,1,251
2310014,PH1007,7.9,1,251
2310014,LA1007,7.9,1,251
2310014,SP1031,8.4,1,251
2310014,CO2007,5.2,1,251
2310014,CO2011,5.9,1,251
2310014,CO2003,6.8,1,251
2310014,LA1009,8.3,1,251
2310014,SP1033,7.0,1,251
2310014,CO2017,6.0,1,251
2310014,CO2039,7.5,1,251
2310014,MT2013,7.8,1,251
2310014,TCTD1,7.6,1,251
2310014,SP1035,6.3,1,251
2310014,CO3093,6.5,1,251
2310014,CO2013,6.2,1,251
2310014,CO3001,7.8,1,251
2310014,CH1003,5.7,1,251
2310014,DATH,8.3,1,251
2310014,SP1039,6.8,1,251
2310014,CO2001,5.4,1,251
2310014,CO3005,7.2,1,251
2310014,CO3335,8.2,1,251
2310014,TCTD2,5.9,1,251
2310014,DADN,8.5,1,251
2310014,SP1037,6.9,1,251
2310014,CO4029,7.8,1,251
2310014,TCTD3,6.4,1,251
2310014,CO3027,8.2,1,251
2310014,CO3115,5.3,1,251
2310014,CO3083,5.2,1,251
2310014,CO3045,7.5,1,251
2310014,CO3059,6.8,1,251
2310014,IM3001,7.7,1,251
2310015,LA1003,6.8,1,251
2310015,MT1003,7.1,1,251
2310015,PH1003,8.6,1,251
2310015,CO1005,8.8,1,251
2310015,CO1023,7.5,1,251
2310015,LA1005,6.9,1,251
2310015,MT1005,5.8,1,251
2310015,MT1007,6.8,1,251
2310015,CO1007,8.8,1,251
2310015,CO1027,8.1,1,251
2310015,PH1007,8.1,1,251
2310015,LA1007,6.2,1,251
2310015,SP1031,6.9,1,251
2310015,CO2007,7.3,1,251
2310015,CO2011,8.4,1,251
2310015,CO2003,5.5,1,251
2310015,LA1009,5.2,1,251
2310015,SP1033,5.6,1,251
2310015,CO2017,5.9,1,251
2310015,CO2039,9.0,1,251
2310015,MT2013,8.8,1,251
2310015,TCTD1,5.3,1,251
2310015,SP1035,7.9,1,251
2310015,CO3093,5.3,1,251
2310015,CO2013,6.6,1,251
2310015,CO3001,8.1,1,251
2310015,CH1003,6.3,1,251
2310015,DATH,8.1,1,251
2310015,SP1039,7.4,1,251
2310015,CO2001,6.6,1,251
2310015,CO3005,6.9,1,251
2310015,CO3335,5.2,1,251
2310015,TCTD2,7.5,1,251
2310015,DADN,6.1,1,251
2310015,SP1037,5.6,1,251
2310015,CO4029,7.9,1,251
2310015,TCTD3,6.6,1,251
2310015,CO3015,6.1,1,251
2310015,CO3045,5.8,1,251
2310015,CO4031,8.9,1,251
2310015,CO3041,6.6,1,251
2310015,CO3069,5.4,1,251
2310015,IM1027,5.2,1,251
2310016,LA1003,7.4,1,251
2310016,MT1003,6.1,1,251
2310016,PH1003,5.7,1,251
2310016,CO1005,7.7,1,251
2310016,CO1023,8.5,1,251
2310016,LA1005,8.8,1,251
2310016,MT1005,5.4,1,251
2310016,MT1007,9.0,1,251
2310016,CO1007,6.9,1,251
2310016,CO1027,7.3,1,251
2310016,PH1007,6.7,1,251
2310016,LA1007,8.8,1,251
2310016,SP1031,5.8,1,251
2310016,CO2007,8.9,1,251
2310016,CO2011,8.0,1,251
2310016,CO2003,8.4,1,251
2310016,LA1009,6.5,1,251
2310016,SP1033,7.6,1,251
2310016,CO2017,8.4,1,251
2310016,CO2039,5.4,1,251
2310016,MT2013,7.6,1,251
2310016,TCTD1,5.5,1,251
2310016,SP1035,6.2,1,251
2310016,CO3093,6.5,1,251
2310016,CO2013,7.3,1,251
2310016,CO3001,8.7,1,251
2310016,CH1003,7.1,1,251
2310016,DATH,7.1,1,251
2310016,SP1039,5.8,1,251
2310016,CO2001,7.4,1,251
2310016,CO3005,7.7,1,251
2310016,CO3335,6.6,1,251
2310016,TCTD2,6.7,1,251
2310016,DADN,6.5,1,251
2310016,SP1037,5.0,1,251
2310016,CO4029,8.2,1,251
2310016,TCTD3,6.1,1,251
2310016,CO4039,7.5,1,251
2310016,CO3045,6.2,1,251
2310016,CO3083,6.1,1,251
2310016,CO3017,5.3,1,251
2310016,CO3089,6.9,1,251
2310016,IM1025,5.3,1,251
2310017,LA1003,5.7,1,251
2310017,MT1003,8.0,1,251
2310017,PH1003,8.1,1,251
2310017,CO1005,7.2,1,251
2310017,CO1023,5.1,1,251
2310017,LA1005,7.1,1,251
2310017,MT1005,6.6,1,251
2310017,MT1007,6.3,1,251
2310017,CO1007,6.3,1,251
2310017,CO1027,6.3,1,251
2310017,PH1007,6.5,1,251
2310017,LA1007,6.7,1,251
2310017,SP1031,8.7,1,251
2310017,CO2007,8.6,1,251
2310017,CO2011,7.5,1,251
2310017,CO2003,7.2,1,251
2310017,LA1009,7.8,1,251
2310017,SP1033,8.5,1,251
2310017,CO2017,7.9,1,251
2310017,CO2039,6.9,1,251
2310017,MT2013,7.7,1,251
2310017,TCTD1,8.6,1,251
2310017,SP1035,8.8,1,251
2310017,CO3093,8.1,1,251
2310017,CO2013,5.7,1,251
2310017,CO3001,8.6,1,251
2310017,CH1003,8.4,1,251
2310017,DATH,7.6,1,251
2310017,SP1039,7.2,1,251
2310017,CO2001,5.7,1,251
2310017,CO3005,6.2,1,251
2310017,CO3335,8.8,1,251
2310017,TCTD2,7.1,1,251
2310017,DADN,8.4,1,251
2310017,SP1037,7.8,1,251
2310017,CO4029,7.5,1,251
2310017,TCTD3,6.3,1,251
2310017,CO4031,8.2,1,251
2310017,CO3117,5.7,1,251
2310017,CO3037,8.3,1,251
2310017,CO3089,7.4,1,251
2310017,CO4035,8.8,1,251
2310017,IM1027,8.9,1,251
2310018,LA1003,7.1,1,251
2310018,MT1003,7.0,1,251
2310018,PH1003,7.8,1,251
2310018,CO1005,6.4,1,251
2310018,CO1023,8.2,1,251
2310018,LA1005,8.3,1,251
2310018,MT1005,5.3,1,251
2310018,MT1007,6.4,1,251
2310018,CO1007,6.8,1,251
2310018,CO1027,8.4,1,251
2310018,PH1007,6.6,1,251
